State,City,Neighborhood,Gentrification_Flag
Nevada,Las Vegas,North,0.0
Nevada,Las Vegas,Northwest,0.0
Nevada,Las Vegas,South,0.0
Nevada,Las Vegas,Southwest,0.0
Nevada,Las Vegas,Summerlin,0.0
Nevada,Las Vegas,The Strip,0.0
New York,New York City,Borough Park ,0.0
New York,New York City,Bronx Park and Fordham,1.0
New York,New York City,Bushwick and Williamsburg ,1.0
New York,New York City,Canarsie and Flatlands ,0.0
New York,New York City,Central Bronx,0.0
New York,New York City,Central Brooklyn ,0.0
New York,New York City,Central Harlem,1.0
New York,New York City,Central Queens ,0.0
New York,New York City,Chelsea and Clinton ,1.0
New York,New York City,East Harlem ,1.0
New York,New York City,East New York and New Lots ,0.0
New York,New York City,Flatbush,1.0
New York,New York City,Gramercy Park and Murray Hill ,1.0
New York,New York City,Greenpoint ,1.0
New York,New York City,Greenwich Village and Soho,1.0
New York,New York City,High Bridge and Morrisania,0.0
New York,New York City,Hunts Point and Mott Haven,0.0
New York,New York City,Inwood and Washington Heights ,1.0
New York,New York City,Jamaica ,0.0
New York,New York City,Kingsbridge and Riverdale,0.0
New York,New York City,Lower East Side ,1.0
New York,New York City,Lower Manhattan ,1.0
New York,New York City,Mid-Island,0.0
New York,New York City,North Queens ,0.0
New York,New York City,Northeast Bronx,0.0
New York,New York City,Northeast Queens ,0.0
New York,New York City,Northwest Brooklyn ,1.0
New York,New York City,Northwest Queens ,1.0
New York,New York City,Port Richmond,0.0
New York,New York City,Rockaways ,1.0
New York,New York City,South Shore,0.0
New York,New York City,Southeast Bronx,0.0
New York,New York City,Southeast Queens ,0.0
New York,New York City,Southern Brooklyn ,0.0
New York,New York City,Southwest Brooklyn ,1.0
New York,New York City,Southwest Queens ,0.0
New York,New York City,Stapleton and St. George,0.0
New York,New York City,Sunset Park ,1.0
New York,New York City,Upper East Side ,1.0
New York,New York City,Upper West Side ,0.0
New York,New York City,West Central Queens ,0.0
New York,New York City,West Queens ,0.0
Ohio,Columbus,Bexley,0.0
Ohio,Columbus,Brewery,0.0
Ohio,Columbus,Brice-Tussing,1.0
Ohio,Columbus,Clintonville,0.0
Ohio,Columbus,Downtown,1.0
Ohio,Columbus,Far North,0.0
Ohio,Columbus,Far South,0.0
Ohio,Columbus,Fort Columbus Airport,0.0
Ohio,Columbus,Franklinton,1.0
Ohio,Columbus,Greater Hilltop,0.0
Ohio,Columbus,Harrison West,1.0
Ohio,Columbus,Italian Village,1.0
Ohio,Columbus,McKinley Avenue Corridor,0.0
Ohio,Columbus,Milo Grogan,1.0
Ohio,Columbus,Near East,0.0
Ohio,Columbus,Near Southside,0.0
Ohio,Columbus,North Central,0.0
Ohio,Columbus,North Linden,0.0
Ohio,Columbus,Northeast,0.0
Ohio,Columbus,Northland,0.0
Ohio,Columbus,Northwest,0.0
Ohio,Columbus,Olentangy River Road,0.0
Ohio,Columbus,Rocky-Fork Blacklick Accord,0.0
Ohio,Columbus,South Alum Creek,0.0
Ohio,Columbus,South Central Accord,0.0
Ohio,Columbus,South Linden,0.0
Ohio,Columbus,South Side,0.0
Ohio,Columbus,Southeast,0.0
Ohio,Columbus,Southwest,0.0
Ohio,Columbus,Tri-South,0.0
Ohio,Columbus,University,1.0
Ohio,Columbus,Upper Arlington,0.0
Ohio,Columbus,Victorican Village,1.0
Ohio,Columbus,Weinland Park,1.0
Ohio,Columbus,West Columbus Interim,0.0
Ohio,Columbus,Westland,0.0
Ohio,Columbus,Whitehall,0.0
Ohio,Columbus,Worthington,0.0
Pennsylvania,Philadelphia,Cedarbrook,0.0
Pennsylvania,Philadelphia,Center City – Society Hill,1.0
Pennsylvania,Philadelphia,Center City – Washington Square West/Chinatown,1.0
Pennsylvania,Philadelphia,Center City – West,1.0
Pennsylvania,Philadelphia,Chestnut Hill,0.0
Pennsylvania,Philadelphia,East Falls,0.0
Pennsylvania,Philadelphia,Fairmount North/Brewerytown,1.0
Pennsylvania,Philadelphia,Fairmount South,1.0
Pennsylvania,Philadelphia,Germantown,0.0
Pennsylvania,Philadelphia,Germantown East,0.0
Pennsylvania,Philadelphia,Kensington/Fishtown,1.0
Pennsylvania,Philadelphia,Logantown,0.0
Pennsylvania,Philadelphia,Manayunk,1.0
Pennsylvania,Philadelphia,Mount Airy,0.0
Pennsylvania,Philadelphia,Nicetown,0.0
Pennsylvania,Philadelphia,North Philadelphia – East,0.0
Pennsylvania,Philadelphia,North Philadelphia – West,0.0
Pennsylvania,Philadelphia,Northeast – Bridesburg,0.0
Pennsylvania,Philadelphia,Northeast – Bustleton North/Somerton,0.0
Pennsylvania,Philadelphia,Northeast – Bustleton South,0.0
Pennsylvania,Philadelphia,Northeast – Fox Chase,0.0
Pennsylvania,Philadelphia,Northeast – Frankford,0.0
Pennsylvania,Philadelphia,Northeast – Holmesburg,0.0
Pennsylvania,Philadelphia,Northeast – Mayfair/Oxford Circle,0.0
Pennsylvania,Philadelphia,Northeast – Rhawnhurst,0.0
Pennsylvania,Philadelphia,Northeast – Tacony,0.0
Pennsylvania,Philadelphia,Northeast – Torresdale North,0.0
Pennsylvania,Philadelphia,Northeast – Torresdale South,0.0
Pennsylvania,Philadelphia,Northern Liberties/Spring Garden,1.0
Pennsylvania,Philadelphia,North Philadelphia – Yorktown,0.0
Pennsylvania,Philadelphia,Oak Lane,0.0
Pennsylvania,Philadelphia,Olney,0.0
Pennsylvania,Philadelphia,Overbrook,0.0
Pennsylvania,Philadelphia,Port Richmond,1.0
Pennsylvania,Philadelphia,Roxborough,1.0
Pennsylvania,Philadelphia,Southwest Philadelphia – Eastwick,0.0
Pennsylvania,Philadelphia,Southwest Philadelphia – Kingsessing,0.0
Pennsylvania,Philadelphia,Southwest Philadelphia – Paschall/Elmwood,0.0
Pennsylvania,Philadelphia,South Philadelphia – East,1.0
Pennsylvania,Philadelphia,South Philadelphia – Queen Village/Bella Vista,1.0
Pennsylvania,Philadelphia,South Philadelphia – Schuylkill,0.0
Pennsylvania,Philadelphia,South Philadelphia – West,0.0
Pennsylvania,Philadelphia,West Philadelphia – West Market,0.0
Pennsylvania,Philadelphia,West Philadelphia – University City,1.0
Pennsylvania,Philadelphia,Wynnefield/West Park,0.0
Tennessee,Nashville,Antioch,0.0
Tennessee,Nashville,Bakers Grove,0.0
Tennessee,Nashville,Bellmont Hillsboro,0.0
Tennessee,Nashville,Bells Bend,0.0
Tennessee,Nashville,Bordeaux,0.0
Tennessee,Nashville,Brandywine Farms,0.0
Tennessee,Nashville,Capitol View,1.0
Tennessee,Nashville,Cherokee Park,0.0
Tennessee,Nashville,Cleveland Park,0.0
Tennessee,Nashville,Crieve Hall,0.0
Tennessee,Nashville,East End,1.0
Tennessee,Nashville,Eastwood,0.0
Tennessee,Nashville,Edgehill,1.0
Tennessee,Nashville,Germantown,1.0
Tennessee,Nashville,Glencliff,0.0
Tennessee,Nashville,Gra-Mar Acres,0.0
Tennessee,Nashville,Granny White,0.0
Tennessee,Nashville,Green Hills,0.0
Tennessee,Nashville,Greenwood,0.0
Tennessee,Nashville,Hadley Park,0.0
Tennessee,Nashville,Haynes Area,0.0
Tennessee,Nashville,Hermitage Hills,0.0
Tennessee,Nashville,Heron Walk,0.0
Tennessee,Nashville,Hickory Woods,0.0
Tennessee,Nashville,Hillsboro West End,1.0
Tennessee,Nashville,Hillwood Estates,0.0
Tennessee,Nashville,Historic Edgefield,1.0
Tennessee,Nashville,Hoggett Ford Road,0.0
Tennessee,Nashville,Inglewood-Riverwood,0.0
Tennessee,Nashville,Jones-Buena Vista,0.0
Tennessee,Nashville,Linton South Harpeth,0.0
Tennessee,Nashville,Lockeland Springs,1.0
Tennessee,Nashville,Marrowbone,0.0
Tennessee,Nashville,McFerrin Park,1.0
Tennessee,Nashville,McKissack Park,0.0
Tennessee,Nashville,McMurray-Huntingdon,0.0
Tennessee,Nashville,Melrose,0.0
Tennessee,Nashville,Merry Oaks,0.0
Tennessee,Nashville,Nashboro Village,0.0
Tennessee,Nashville,Neelys Bend,0.0
Tennessee,Nashville,Osage-North Fisk,0.0
Tennessee,Nashville,Pennington Bend,0.0
Tennessee,Nashville,Poplar Creek Estates,0.0
Tennessee,Nashville,Rachel Jackson,0.0
Tennessee,Nashville,Rayon City,0.0
Tennessee,Nashville,Rosebank,0.0
Tennessee,Nashville,Salemtown,0.0
Tennessee,Nashville,Scottsboro,0.0
Tennessee,Nashville,Sheffield On The Harpeth,0.0
Tennessee,Nashville,Shelby Hills,0.0
Tennessee,Nashville,Shepherd Hills,0.0
Tennessee,Nashville,South Hampton,0.0
Tennessee,Nashville,South Harpeth Area,0.0
Tennessee,Nashville,Southeast,0.0
Tennessee,Nashville,Southside,0.0
Tennessee,Nashville,Stadium Area,0.0
Tennessee,Nashville,Stanford Estates,0.0
Tennessee,Nashville,Sylvan Heights,1.0
Tennessee,Nashville,Sylvan Park,1.0
Tennessee,Nashville,Talbot's Corner,0.0
Tennessee,Nashville,Tulip Grove,0.0
Tennessee,Nashville,Una,0.0
Tennessee,Nashville,Villages Of Larchwood,0.0
Tennessee,Nashville,West Meade,0.0
Tennessee,Nashville,West Meade Park,0.0
Tennessee,Nashville,White Bridge,0.0
Tennessee,Nashville,Whites Bend,0.0
Tennessee,Nashville,Woodbine,0.0
Tennessee,Nashville,Woodycrest,0.0
Texas,Austin,Allandale,1.0
Texas,Austin,Barton Hills,1.0
Texas,Austin,Bouldin,1.0
Texas,Austin,Brentwood,1.0
Texas,Austin,Central East Austin,1.0
Texas,Austin,Chestnut,1.0
Texas,Austin,Coronado Hills,0.0
Texas,Austin,Crestview,1.0
Texas,Austin,Dawson,1.0
Texas,Austin,Downtown,1.0
Texas,Austin,East Cesar Chavez,1.0
Texas,Austin,East Congress,1.0
Texas,Austin,Franklin Park,0.0
Texas,Austin,Galindo,1.0
Texas,Austin,Garrison Park,0.0
Texas,Austin,Gateway,0.0
Texas,Austin,Georgian Acres,0.0
Texas,Austin,Govalle,1.0
Texas,Austin,Hancock,1.0
Texas,Austin,Heritage Hills,0.0
Texas,Austin,Highland,1.0
Texas,Austin,Holly,1.0
Texas,Austin,Hyde Park,1.0
Texas,Austin,Johnston Terrace,0.0
Texas,Austin,Martin Luther King-Hwy 183,0.0
Texas,Austin,McKinney,0.0
Texas,Austin,Mlk,1.0
Texas,Austin,Montopolis,0.0
Texas,Austin,North Austin,0.0
Texas,Austin,North Burnett,0.0
Texas,Austin,North Lamar,0.0
Texas,Austin,North Loop,1.0
Texas,Austin,North Shoal Creek,0.0
Texas,Austin,North University,1.0
Texas,Austin,Old West Austin,1.0
Texas,Austin,Parker Lane,0.0
Texas,Austin,Pecan Springs Springdale,0.0
Texas,Austin,Pleasant Valley,1.0
Texas,Austin,Riverside,1.0
Texas,Austin,Rmma,0.0
Texas,Austin,Rosedale,1.0
Texas,Austin,Rosewood,1.0
Texas,Austin,Saint Edwards,0.0
Texas,Austin,Saint Johns,0.0
Texas,Austin,South Lamar,1.0
Texas,Austin,South Manchaca,0.0
Texas,Austin,South River City,1.0
Texas,Austin,Southeast,0.0
Texas,Austin,Sweet Briar,0.0
Texas,Austin,Triangle State,1.0
Texas,Austin,University Hills,0.0
Texas,Austin,University Of Texas,1.0
Texas,Austin,Upper Boggy Creek,1.0
Texas,Austin,West Congress,1.0
Texas,Austin,West Gate,0.0
Texas,Austin,West University,1.0
Texas,Austin,Windsor Hills,0.0
Texas,Austin,Windsor Park,0.0
Texas,Austin,Windsor Road,1.0
Texas,Austin,Wooten,0.0
Texas,Austin,Zilker,1.0
Texas,Dallas,Arts District,1.0
Texas,Dallas,Bluffview,0.0
Texas,Dallas,Cedar Crest,0.0
Texas,Dallas,City Center District,1.0
Texas,Dallas,Convention Center District,1.0
Texas,Dallas,Eagle Ford,0.0
Texas,Dallas,Far North,0.0
Texas,Dallas,Farmers Market District,1.0
Texas,Dallas,Five Mile Creek,0.0
Texas,Dallas,Government District,0.0
Texas,Dallas,Lake Caroline,0.0
Texas,Dallas,Lake Highlands,0.0
Texas,Dallas,Love Field Area,0.0
Texas,Dallas,Main Street District,1.0
Texas,Dallas,Near East,1.0
Texas,Dallas,North Dallas,0.0
Texas,Dallas,Northeast Dallas,0.0
Texas,Dallas,Northwest Dallas,0.0
Texas,Dallas,Oak Cliff,1.0
Texas,Dallas,Oak Lawn,1.0
Texas,Dallas,Preston Hollow,0.0
Texas,Dallas,Reunion District,1.0
Texas,Dallas,South Boulevard-Park Row,0.0
Texas,Dallas,South Dallas,0.0
Texas,Dallas,Southeast Dallas,0.0
Texas,Dallas,Southwest Dallas,0.0
Texas,Dallas,University Park,0.0
Texas,Dallas,Urbandale-Parkdale,0.0
Texas,Dallas,West End Historic District,0.0
Texas,Dallas,Winnetka Heights,1.0
Texas,Dallas,Wolf Creek,0.0
Texas,Dallas,m Streets,1.0
Texas,Fort Worth,Arlington Heights,1.0
Texas,Fort Worth,Downtown,1.0
Texas,Fort Worth,Eastside,1.0
Texas,Fort Worth,Far North,0.0
Texas,Fort Worth,Far Northwest,0.0
Texas,Fort Worth,Far South,0.0
Texas,Fort Worth,Far Southwest,0.0
Texas,Fort Worth,Far West,0.0
Texas,Fort Worth,North,0.0
Texas,Fort Worth,Northeast,0.0
Texas,Fort Worth,Northside,0.0
Texas,Fort Worth,South East,0.0
Texas,Fort Worth,Southside,1.0
Texas,Fort Worth,Sycamore,1.0
Texas,Fort Worth,Tcu-West Cliff,1.0
Texas,Fort Worth,Wedgwood,0.0
Texas,Fort Worth,West,0.0
Texas,Fort Worth,Western Hills-Ridglea,0.0
Texas,Houston,Bellaire,0.0
Texas,Houston,Downtown,1.0
Texas,Houston,East End,1.0
Texas,Houston,Far North,0.0
Texas,Houston,Far Northeast,0.0
Texas,Houston,Galleria-Uptown,0.0
Texas,Houston,Greater Heights,1.0
Texas,Houston,Greater Memorial,0.0
Texas,Houston,Medical,0.0
Texas,Houston,Meyerland,0.0
Texas,Houston,Midtown,1.0
Texas,Houston,Montrose,1.0
Texas,Houston,North,0.0
Texas,Houston,Northeast,0.0
Texas,Houston,Northwest,0.0
Texas,Houston,Pasadina,0.0
Texas,Houston,Rice,0.0
Texas,Houston,Rice Military,1.0
Texas,Houston,River Oaks,0.0
Texas,Houston,Southeast,0.0
Texas,Houston,Southwest,0.0
Texas,Houston,Spring Branch,0.0
Texas,Houston,Sugarland,0.0
Texas,Houston,West Houston,0.0
Texas,Houston,West University,0.0
Texas,Houston,Westchase,0.0
Texas,San Antonio,145 Association,0.0
Texas,San Antonio,165 Association,0.0
Texas,San Antonio,184 Association,0.0
Texas,San Antonio,Adams Hill,0.0
Texas,San Antonio,Alamo Farmsteads-Babcock Road,1.0
Texas,San Antonio,Alamo Farmsteads-Babcock Road-Westfield,1.0
Texas,San Antonio,Alta Vista,1.0
Texas,San Antonio,Apple Creek,0.0
Texas,San Antonio,Arbor At Sonoma Ranch,0.0
Texas,San Antonio,Arboretum,0.0
Texas,San Antonio,Arena District,0.0
Texas,San Antonio,Artesia Community Guild,0.0
Texas,San Antonio,Auburn Oaks,0.0
Texas,San Antonio,Avenida Guadalupe,0.0
Texas,San Antonio,Beacon Hill,1.0
Texas,San Antonio,Big Springs,0.0
Texas,San Antonio,Bitters Enclave,0.0
Texas,San Antonio,Blanco Woods,0.0
Texas,San Antonio,Blossom Park,0.0
Texas,San Antonio,Bluff Creek,0.0
Texas,San Antonio,Bluffview At Camino Real,0.0
Texas,San Antonio,Brady Gardens,0.0
Texas,San Antonio,Braun Hollow,0.0
Texas,San Antonio,Braun Station East,0.0
Texas,San Antonio,Braun Station West,0.0
Texas,San Antonio,Braun Willow,0.0
Texas,San Antonio,Cable-Westwood,0.0
Texas,San Antonio,Cadillac Drive,0.0
Texas,San Antonio,Camelot,0.0
Texas,San Antonio,Canyon Creek Bluffs,0.0
Texas,San Antonio,Canyon Creek Estates,0.0
Texas,San Antonio,Canyon Creek Village,0.0
Texas,San Antonio,Canyon View,0.0
Texas,San Antonio,Castle Hills Forest,0.0
Texas,San Antonio,Castle Wood Forest,0.0
Texas,San Antonio,Cavalo Creek Estates,0.0
Texas,San Antonio,Champions Ridge,0.0
Texas,San Antonio,Champions Springs-Sundance,0.0
Texas,San Antonio,Churchill Estates,0.0
Texas,San Antonio,Churchill Heights,0.0
Texas,San Antonio,Cielo Vista,0.0
Texas,San Antonio,Citizens On Alert,0.0
Texas,San Antonio,Coliseum Oaks,0.0
Texas,San Antonio,Coliseum-Willow Park,0.0
Texas,San Antonio,College Park,0.0
Texas,San Antonio,Collins Garden,0.0
Texas,San Antonio,Community Workers Council,0.0
Texas,San Antonio,Community Workers Council-Los Jardines,0.0
Texas,San Antonio,Country View Village-Alamo Farmsteads-Babcock Road,0.0
Texas,San Antonio,Countryside San Pedro,0.0
Texas,San Antonio,Creekview Estates,0.0
Texas,San Antonio,Crestlake,0.0
Texas,San Antonio,Crown Meadows,0.0
Texas,San Antonio,Crownhill Park,0.0
Texas,San Antonio,Crownridge Of Texas,0.0
Texas,San Antonio,Culebra Park,0.0
Texas,San Antonio,Culebra Park-Third World,0.0
Texas,San Antonio,Deer Hollow,0.0
Texas,San Antonio,Deerfield,0.0
Texas,San Antonio,Dellcrest Area,0.0
Texas,San Antonio,Dellcrest Forrest,0.0
Texas,San Antonio,Dellview Area,0.0
Texas,San Antonio,Denver Heights,0.0
Texas,San Antonio,Devonshire S,0.0
Texas,San Antonio,Dignowity Hill,1.0
Texas,San Antonio,Donaldson Terrace,0.0
Texas,San Antonio,Downtown,1.0
Texas,San Antonio,East Pyron-Symphony Lane-Mission San Jose,0.0
Texas,San Antonio,East Terrell Hills,0.0
Texas,San Antonio,East Village,0.0
Texas,San Antonio,Eastgate,0.0
Texas,San Antonio,Eastwood Village,0.0
Texas,San Antonio,Eckhert Crossing,0.0
Texas,San Antonio,Eden,0.0
Texas,San Antonio,Edison,0.0
Texas,San Antonio,El Chaparral Fertile Valley,0.0
Texas,San Antonio,El Dorado,0.0
Texas,San Antonio,Elm Creek,0.0
Texas,San Antonio,Emerald Forest,0.0
Texas,San Antonio,Enchanted Village-Greater Harmony Hills,0.0
Texas,San Antonio,Encino Bluff,0.0
Texas,San Antonio,Encino Creek,0.0
Texas,San Antonio,Encino Park,0.0
Texas,San Antonio,Encino Ranch,0.0
Texas,San Antonio,Feather Ridge,0.0
Texas,San Antonio,Fieldstone,0.0
Texas,San Antonio,Five Points,1.0
Texas,San Antonio,Forest At Stone Oak,0.0
Texas,San Antonio,Forest Oak,0.0
Texas,San Antonio,Forests At Inwood,0.0
Texas,San Antonio,Fox Run,0.0
Texas,San Antonio,French Creek Village,0.0
Texas,San Antonio,Friends Of Friedrich Wilderness Park,0.0
Texas,San Antonio,Gardens At Brookhollow,0.0
Texas,San Antonio,General Krueger,0.0
Texas,San Antonio,Gold Canyon,0.0
Texas,San Antonio,Government Hill Alliance,0.0
Texas,San Antonio,Great Northwest,0.0
Texas,San Antonio,Greater Gardendale,0.0
Texas,San Antonio,Greater Harmony Hills,0.0
Texas,San Antonio,Green Spring Valley,0.0
Texas,San Antonio,Greystone Country Estates,0.0
Texas,San Antonio,Guilbeau Park,0.0
Texas,San Antonio,Hart Ranch Unit One,0.0
Texas,San Antonio,Harvard Place-Eastlawn,0.0
Texas,San Antonio,Hein-Orchard,0.0
Texas,San Antonio,Heritage,0.0
Texas,San Antonio,Hidden Cove-Indian Creek-Southwest,0.0
Texas,San Antonio,Hidden Forest,0.0
Texas,San Antonio,Hidden Meadow,0.0
Texas,San Antonio,High Country,0.0
Texas,San Antonio,Highland Farms,0.0
Texas,San Antonio,Highland Forest,0.0
Texas,San Antonio,Highland Hills,0.0
Texas,San Antonio,Highland Park,0.0
Texas,San Antonio,Hillcrest,0.0
Texas,San Antonio,Hills And Dales,0.0
Texas,San Antonio,Historic Gardens,0.0
Texas,San Antonio,Hunters Brook-Hunters Chase,0.0
Texas,San Antonio,Hunters Chase,0.0
Texas,San Antonio,Hunters Creek,0.0
Texas,San Antonio,Hunters Mill,0.0
Texas,San Antonio,Huntington Place,0.0
Texas,San Antonio,Ingram Hills,0.0
Texas,San Antonio,Inspiration Hills,0.0
Texas,San Antonio,Inwood Homeowners,0.0
Texas,San Antonio,Jade Oaks,0.0
Texas,San Antonio,Jefferson,0.0
Texas,San Antonio,Jefferson Heights,0.0
Texas,San Antonio,Jefferson-Monticello Park,0.0
Texas,San Antonio,Jefferson-Monticello Park-Woodlawn Lake,0.0
Texas,San Antonio,Jefferson-Woodlawn Lake,0.0
Texas,San Antonio,King William,1.0
Texas,San Antonio,Kingsborough Ridge,0.0
Texas,San Antonio,Knollcreek,0.0
Texas,San Antonio,Laddie Place And North Wilson,0.0
Texas,San Antonio,Lafayette Place,0.0
Texas,San Antonio,Lago Vista-South Southwest,0.0
Texas,San Antonio,Lakeside,0.0
Texas,San Antonio,Las Lomas-Stone Oak,0.0
Texas,San Antonio,Lavaca,1.0
Texas,San Antonio,Legend Hills,0.0
Texas,San Antonio,Lindsey Place,0.0
Texas,San Antonio,Lockhill Estates,0.0
Texas,San Antonio,Loma Park,0.0
Texas,San Antonio,Loma Vista,0.0
Texas,San Antonio,Longs Ridge,0.0
Texas,San Antonio,Lorrence Creek,0.0
Texas,San Antonio,Los Angeles Heights-Keystone,0.0
Texas,San Antonio,Los Jardines,0.0
Texas,San Antonio,Lower Southeast Side,0.0
Texas,San Antonio,Mahncke Park,0.0
Texas,San Antonio,Maverick Creek,0.0
Texas,San Antonio,McCreless Meadows,0.0
Texas,San Antonio,Meadow Village,0.0
Texas,San Antonio,Memorial Heights,0.0
Texas,San Antonio,Mesa Vista-Stone Oak,0.0
Texas,San Antonio,Mission Ridge,0.0
Texas,San Antonio,Mission San Jose,0.0
Texas,San Antonio,Mission Trace-Vance Jackson,0.0
Texas,San Antonio,Misty Oaks,0.0
Texas,San Antonio,Mockingbird Hill,0.0
Texas,San Antonio,Monte Vista,0.0
Texas,San Antonio,Mountain View Acres,0.0
Texas,San Antonio,Nevada Street,0.0
Texas,San Antonio,North Castle Hills,0.0
Texas,San Antonio,North Central Heritage,0.0
Texas,San Antonio,North Central Thousand Oaks,0.0
Texas,San Antonio,North San Antonio Hills,0.0
Texas,San Antonio,North Shearer Hills,0.0
Texas,San Antonio,Northchase,0.0
Texas,San Antonio,Northern Heights,0.0
Texas,San Antonio,Northern Hills,0.0
Texas,San Antonio,Northhampton,0.0
Texas,San Antonio,Northmoor,0.0
Texas,San Antonio,Northwest Crossing,0.0
Texas,San Antonio,Northwest Los Angeles Heights,0.0
Texas,San Antonio,Northwest Park,0.0
Texas,San Antonio,Oak Bluff,0.0
Texas,San Antonio,Oak Creek,0.0
Texas,San Antonio,Oak Grove Estates,0.0
Texas,San Antonio,Oak Haven Heights,0.0
Texas,San Antonio,Oak Hills,0.0
Texas,San Antonio,Oak Hollow Park,0.0
Texas,San Antonio,Oak Meadow,0.0
Texas,San Antonio,Oak Park-Northwood,0.0
Texas,San Antonio,Oakland Heights,0.0
Texas,San Antonio,Oakmont Downs,0.0
Texas,San Antonio,Oakwood,0.0
Texas,San Antonio,Olmos Park Terrace,0.0
Texas,San Antonio,Overlook Of Carriage Hills,0.0
Texas,San Antonio,Oxbow,0.0
Texas,San Antonio,Palm Heights,0.0
Texas,San Antonio,Park Forest,0.0
Texas,San Antonio,Park Place,0.0
Texas,San Antonio,Park Village,0.0
Texas,San Antonio,Pecan Valley,0.0
Texas,San Antonio,Pecan Valley Heights-Pecan Valley,0.0
Texas,San Antonio,Pecan Valley Park Estates-Pecan Valley,0.0
Texas,San Antonio,Perrin Park,0.0
Texas,San Antonio,Pipers Meadow,0.0
Texas,San Antonio,Preston Hollow,0.0
Texas,San Antonio,Promontory Pointe-Heights,0.0
Texas,San Antonio,Prospect Hill,0.0
Texas,San Antonio,Provincia Villas,0.0
Texas,San Antonio,Quail Creek,0.0
Texas,San Antonio,Quintana Community,0.0
Texas,San Antonio,Rainbow Hills,0.0
Texas,San Antonio,Randolph Hills,0.0
Texas,San Antonio,Range Rider,0.0
Texas,San Antonio,Redland Estates,0.0
Texas,San Antonio,Redland Ridge,0.0
Texas,San Antonio,Redland Springs,0.0
Texas,San Antonio,Redland Woods,0.0
Texas,San Antonio,Regency Meadow,0.0
Texas,San Antonio,Regency Park,0.0
Texas,San Antonio,Remington Heights,0.0
Texas,San Antonio,Ridge At Deerfield,0.0
Texas,San Antonio,Ridgehaven Volunteer,0.0
Texas,San Antonio,Ridgestone,0.0
Texas,San Antonio,Ridgestone No 9,0.0
Texas,San Antonio,River Road,0.0
Texas,San Antonio,Riverside,0.0
Texas,San Antonio,Riverside South,0.0
Texas,San Antonio,Rolling Ridge Club,0.0
Texas,San Antonio,Rolling Ridge Village-Rolling Ridge Club,0.0
Texas,San Antonio,Roosevelt Park,0.0
Texas,San Antonio,Roseheart,0.0
Texas,San Antonio,Royal Ridge,0.0
Texas,San Antonio,Royal View,0.0
Texas,San Antonio,Saddlebrook Farms,0.0
Texas,San Antonio,San Antonio Cambridge Village-East Terrell Hills,0.0
Texas,San Antonio,San Antonio Creekside,0.0
Texas,San Antonio,Santa Fe Trails,0.0
Texas,San Antonio,Scattered Oaks,0.0
Texas,San Antonio,Shady Oaks,0.0
Texas,San Antonio,Shavano Forest,0.0
Texas,San Antonio,Shavano Garden Homes,0.0
Texas,San Antonio,Shavano Heights,0.0
Texas,San Antonio,Shearer Hills-Ridgeview,0.0
Texas,San Antonio,Sierra Springs,0.0
Texas,San Antonio,Sierra Vista,0.0
Texas,San Antonio,Silverbrook,0.0
Texas,San Antonio,Skyline Park,0.0
Texas,San Antonio,Sonoma Ranch,0.0
Texas,San Antonio,Sonterra-Stone Oak,0.0
Texas,San Antonio,South Southwest,0.0
Texas,San Antonio,Southeast Side,0.0
Texas,San Antonio,Southpark,0.0
Texas,San Antonio,Southwest,0.0
Texas,San Antonio,Spring Creek,0.0
Texas,San Antonio,Springvale,0.0
Texas,San Antonio,Spyglass Hill,0.0
Texas,San Antonio,St James Place,0.0
Texas,San Antonio,Stablewood-Valley Hi North,0.0
Texas,San Antonio,Steeplebrook,0.0
Texas,San Antonio,Steubing Ranch,0.0
Texas,San Antonio,Stone Mountain,0.0
Texas,San Antonio,Stone Oak,0.0
Texas,San Antonio,Stone Oak Communities,0.0
Texas,San Antonio,Stone Oak Meadows,0.0
Texas,San Antonio,Stone Oak Parke,0.0
Texas,San Antonio,Stone Valley,0.0
Texas,San Antonio,Stone Wood,0.0
Texas,San Antonio,Stonefield,0.0
Texas,San Antonio,Stonegate Hills At Westover Hill,0.0
Texas,San Antonio,Summit At Bulverde Creek,0.0
Texas,San Antonio,Summit-Stone Oak,0.0
Texas,San Antonio,Sun Gate,0.0
Texas,San Antonio,Sunny Slope,0.0
Texas,San Antonio,Sunrise,0.0
Texas,San Antonio,Sunshine Estates,0.0
Texas,San Antonio,Tanglewood,0.0
Texas,San Antonio,Terrell Heights,0.0
Texas,San Antonio,Tezel Heights,0.0
Texas,San Antonio,Tezel Trails,0.0
Texas,San Antonio,The Bluffs Of Henderson Pass,0.0
Texas,San Antonio,The Champions Estates-Stone Oak,0.0
Texas,San Antonio,The Crossing At Quail Creek,0.0
Texas,San Antonio,The Dominion,0.0
Texas,San Antonio,The Fountains At Deerfield,0.0
Texas,San Antonio,The Heights At Stone Oak,0.0
Texas,San Antonio,The Hills Of Park North,0.0
Texas,San Antonio,The Overlook,0.0
Texas,San Antonio,The Park At Deerfield,0.0
Texas,San Antonio,The Park-Waters,0.0
Texas,San Antonio,The Seventh At Sonterra-The Vineyard,0.0
Texas,San Antonio,The Springs,0.0
Texas,San Antonio,The Terraces At Encino Creek,0.0
Texas,San Antonio,The Vineyard,0.0
Texas,San Antonio,The Waters At Deerfield,0.0
